Forum|Person
431|8139
432|3224
432|8385
432|4931
432|5738
432|1373
433|5286
206|2353
300|6178
433|8095
433|6200
433|5079
433|6242
212|9327
433|3626
170|2929
258|5876
433|314
433|6630
43|1859
308|3611
433|5774
276|9612
433|5459
433|4827
434|3619
434|8043
434|9237
415|9826
434|6645
434|126
434|8905
349|1722
434|6795
434|3762
320|9169
354|566
434|8066
311|1764
435|672
435|3740
208|2401
435|6028
102|3653
397|169
435|3164
435|8988
436|3563
436|1763
436|7730
407|5480
436|9253
409|2221
436|6619
228|3841
436|1541
406|1444
437|3873
307|48
437|5345
311|1241
437|8556
437|458
29|5800
437|3290
438|3694
137|5879
438|3315
438|2109
438|5594
349|4929
438|9173
312|9610
439|9906
210|5977
439|6675
364|8495
439|2745
439|1088
439|2186
439|8735
58|6432
116|3002
407|776
439|2798
439|139
439|6689
136|7856
404|5308
440|8087
439|6894
440|6169
440|2458
248|2751
440|9099
440|1092
440|5572
237|3833
440|1109
3|2308
440|7803
232|9220
441|501
441|5994
441|368
441|6915
441|3606
442|1222
442|8376
426|1004
442|1108
250|2039
442|9285
442|2219
213|7547
442|9250
442|6236
297|5663
326|8777
442|3077
442|8519
292|5962
442|3151
442|795
77|1251
442|4745
131|6252
443|273
443|9472
399|6769
443|4954
119|256
404|628
443|4842
267|7055
443|1583
78|4440
443|2573
443|6974
443|1026
0|495
443|929
443|8245
444|3562
137|4661
444|8523
392|7491
444|4736
118|8469
407|3129
444|8346
444|2275
445|7648
445|4068
445|9089
445|9861
446|2154
89|9963
446|3814
446|2416
446|3615
4|1849
446|3869
446|2300
446|1742
446|8420
446|5850
327|7270
446|434
381|2735
431|3786
447|4663
10|6475
447|3960
437|6517
447|831
107|6303
208|4518
447|7434
447|948
442|2068
447|1125
390|7339
447|8340
111|796
395|8148
447|3884
345|9758
448|6056
83|4482
448|1815
448|6209
311|9086
448|1177
448|5671
365|1172
449|5955
449|7159
250|8235
449|6710
449|1271
0|269
18|1910
201|3956
449|4997
449|3831
337|9200
449|5036
449|295
449|837
450|8025
451|2418
324|8622
403|5654
451|7154
357|6417
451|2213
451|9452
452|7179
452|3776
452|6245
452|4719
189|695
425|1537
452|4819
452|6328
452|9640
317|4739
452|7935
453|4694
326|3040
453|9605
304|882
453|9525
363|5117
407|8825
453|528
453|7384
453|6998
49|992
454|1544
454|5865
454|2791
454|1055
454|8308
149|8080
454|6206
454|7145
46|1708
115|2970
375|2530
454|4742
185|9208
454|4950
455|4580
455|9433
455|5681
215|9062
455|1713
455|7717
455|1514
455|4850
303|5559
455|7065
106|7984
455|6258
456|9666
23|7301
456|9835
456|684
456|8388
261|9782
456|7311
456|2946
354|4417
456|3049
456|9691
456|3522
456|2629
457|3660
135|789
143|1350
457|4550
315|1008
457|4531
457|1430
218|3389
279|3214
457|120
65|4848
78|5749
80|2814
344|8268
457|9560
457|264
457|9420
457|1249
458|8993
458|5454
458|9962
323|8200
458|3267
38|6902
337|6477
458|3432
158|4075
257|8237
458|56
458|1521
347|1989
458|3934
458|4372
280|974
458|581
13|7288
160|4391
459|1983
459|8567
459|783
459|1136
459|6199
316|7488
459|1334
459|5315
459|6093
23|8121
460|8719
217|7791
460|9145
460|6903
189|3403
460|3415
460|4840
373|2599
460|9394
14|7731
461|2655
461|8001
461|4629
374|610
461|7708
461|8634
461|6088
461|9015
334|7931
461|5817
47|3239
462|1221
290|7540
462|2096
462|4266
321|6244
436|4109
462|3425
139|1064
462|2226
129|208
462|8248
250|5767
390|3982
462|5130
87|8950
463|1934
463|2243
95|2245
217|2289
463|9983
104|6204
463|7583
463|9003
463|986
463|8760
463|5943
464|8470
464|2175
464|6446
464|463
464|2505
465|1085
465|5375
466|5123
466|9571
466|6405
331|5686
466|3251
143|3484
303|5216
466|5726
466|8713
466|1313
466|3460
467|8853
467|8011
467|271
467|3295
454|7227
467|4113
467|2927
467|175
468|167
468|7264
468|5704
468|9381
468|5793
468|6933
452|9135
469|7379
469|2518
322|9875
409|1806
469|8956
469|4672
469|3723
232|922
469|1282
207|6776
469|2861
117|6021
469|6014
461|471
469|5042
469|1967
470|7087
470|4217
176|5615
470|2579
1|4445
470|8114
8|8972
470|7656
194|6332
401|3067
471|4454
373|7783
471|8771
446|7480
471|7510
472|6633
472|2445
472|3858
472|8379
472|6320
407|71
472|8652
297|7118
472|8195
473|8765
54|9243
473|449
165|6211
473|8261
473|1940
155|4449
473|3027
223|9841
473|9579
474|2694
474|4977
474|6805
474|2494
148|8319
474|3012
339|6697
474|5126
474|6754
54|2346
249|9375
474|3893
474|5802
467|7187
474|6102
113|646
264|9557
475|8332
475|4150
475|2700
291|1473
475|4646
475|8328
475|7680
475|7895
475|2182
475|2796
128|3092
476|2195
476|6048
457|2354
476|6444
477|4340
118|5785
443|8038
477|3096
173|5833
478|4615
478|828
478|9951
457|1484
478|1162
478|7018
89|8089
479|5384
465|7352
479|6022
479|7042
479|7020
221|997
479|8822
479|971
381|2722
458|7248
480|7216
480|1663
4|267
480|9366
197|557
349|7004
480|4533
109|408
128|7212
373|7146
480|9929
480|2292
481|2669
481|6345
481|6834
481|7085
481|2134
25|4311
481|3116
277|6457
481|7724
369|2528
482|7346
482|2309
482|3746
34|3226
482|8399
203|790
295|9749
367|3966
482|7582
482|2782
121|2648
482|7321
482|4945
482|327
483|9909
410|9244
483|6031
483|1244
483|980
483|3591
483|6780
20|5969
483|6094
483|4652
483|7732
483|407
483|9499
102|981
396|2662
483|1723
330|2704
484|6704
484|3871
484|9897
484|1732
334|6326
484|6625
484|7718
484|7289
165|8107
484|2699
396|683
485|6404
485|4027
179|4489
486|9006
225|2439
479|2685
486|8305
486|4514
458|8924
486|5746
486|8020
379|5376
487|6831
487|5827
140|668
487|7337
487|8115
487|2940
344|8230
487|2562
487|6185
487|3702
487|106
488|3072
488|9679
145|5922
488|1265
41|478
371|2104
488|7382
489|203
489|9971
489|6514
489|2448
20|6299
489|1794
489|5408
489|1819
253|7463
490|6129
5|1840
72|5600
170|8582
490|3593
490|8073
427|4140
490|2332
490|4573
165|4413
490|6077
490|4556
491|6197
491|2008
491|83
411|2176
438|5418
491|5874
491|1075
491|1307
492|9075
190|7858
492|1986
492|7080
492|3954
335|6815
468|7701
492|4093
492|2671
72|2472
492|1976
492|8959
335|9371
493|4304
493|9300
493|5983
379|6275
493|222
493|2542
357|2043
493|6746
493|3557
188|2344
494|2636
494|7472
494|8614
279|8986
494|4860
494|8488
371|51
494|3719
494|9867
263|2090
268|4031
495|9278
495|7218
495|7827
495|858
495|5618
495|2335
495|579
77|1557
495|9174
495|2739
495|2264
173|5500
495|3443
77|4090
495|5959
495|5350
495|1057
330|5460
496|6208
496|2483
212|4879
496|663
496|8354
242|4647
496|362
497|2952
377|9360
497|5110
133|2882
497|1097
497|9417
497|8562
497|7404
108|2987
489|7095
497|5254
498|1606
498|8976
490|2125
498|5564
498|7303
498|8451
361|7862
498|5000
498|9751
499|1187
499|5713
499|3469
372|3710
499|351
112|3488
499|3228
499|3929
483|1559
499|6911
104|5521
253|1704
499|2838
105|7523
500|814
500|6270
500|1232
500|4834
247|8196
500|4775
190|5228
500|3816
500|3128
500|7911
501|3509
501|9773
203|6813
501|9998
502|2407
502|8056
502|135
502|2021
502|4055
502|4718
502|5731
31|3249
155|8699
502|8680
345|1852
503|9047
503|7601
504|5277
504|7116
504|2272
504|3184
391|2830
504|5080
253|4389
263|8225
504|4597
90|8687
320|7315
504|9071
429|1403
504|6066
504|4181
327|2239
505|299
77|6195
505|843
505|8762
505|9045
294|6083
505|2111
505|5433
505|72
505|3203
505|5148
144|7970
402|1754
505|9226
505|3676
283|400
459|6023
506|8862
481|7814
506|5094
506|2509
506|9762
258|6115
506|8711
506|8991
507|9034
507|8770
402|2423
507|1956
300|3912
401|168
507|8369
287|8130
400|1574
507|4220
507|9118
507|5698
121|2715
507|2306
91|1073
384|8833
508|8147
233|9419
508|8574
14|8281
25|6342
508|677
508|3618
171|6246
508|2755
508|8554
508|6411
57|2212
133|1738
508|4007
509|2280
509|7744
509|4215
382|4302
509|3867
509|8776
233|3170
509|4948
409|9705
510|2203
510|7775
510|4810
510|3030
302|2052
510|107
97|3103
154|6824
169|2142
510|7939
295|1173
349|8291
511|151
511|1275
511|6651
119|8630
238|442
511|4988
117|8790
511|6082
511|1054
511|361
136|202
511|1339
511|4447
511|8658
506|9347
512|3726
512|2422
512|5289
493|6505
512|6960
512|73
358|8819
435|2560
512|5563
512|5806
185|2901
513|2067
513|8013
513|3217
513|5427
513|9836
513|5175
514|4690
385|1039
514|8941
514|2010
514|3352
514|3984
382|8443
514|7809
514|7769
199|6414
234|1456
514|8802
515|8110
515|9008
324|8608
515|4381
4|2558
45|582
395|5121
515|4785
394|4060
515|2085
515|4067
515|5758
515|2488
515|4702
516|7374
335|1006
516|4279
42|1750
348|4112
516|4940
226|8640
516|5405
516|3319
516|43
516|7564
181|6843
516|7598
516|4415
516|6095
516|4203
517|1504
517|5554
517|8604
12|9856
517|4418
517|6590
517|5154
517|9423
517|6001
517|2549
193|4079
242|301
517|2914
517|6114
517|6955
517|3405
517|3572
462|9980
518|9802
518|2355
510|6764
518|9822
267|2667
519|8124
519|7310
519|4070
163|9831
519|8162
519|7127
326|1418
519|372
187|3784
519|2576
519|8288
520|3755
520|9343
121|4148
520|5294
142|5391
254|2457
520|3388
520|3587
245|251
520|3773
520|4853
346|9736
482|6076
518|1295
520|4891
368|8558
520|7536
521|4476
259|5986
301|9504
521|4640
521|2442
521|4292
45|972
317|149
521|9603
521|4701
291|1292
521|8347
301|5557
491|7077
522|6802
522|6180
522|2536
279|6155
522|1714
522|8120
522|5744
522|8759
522|5284
523|62
214|7099
523|6498
523|7955
100|8033
164|2899
523|8530
523|3901
315|6253
363|1465
523|7308
523|3487
523|5198
523|153
524|9944
251|376
524|4574
239|5430
524|6713
524|2201
524|1832
54|721
63|3119
524|3550
525|8593
525|9296
360|8718
525|7579
186|8733
261|7269
525|177
525|8371
525|8387
373|5603
525|2092
405|8794
526|3325
400|7081
526|9790
526|7324
526|7865
526|5230
15|470
31|593
53|759
322|4254
407|1987
526|5463
526|4796
526|4303
419|7597
526|7726
526|1546
527|723
527|7997
527|5772
527|3804
527|3261
44|2607
253|8915
527|432
527|1605
236|3907
336|9690
528|559
528|9029
528|8812
528|1997
529|5883
149|1028
529|4118
28|4527
529|6582
529|3685
529|3321
352|4803
529|6812
530|7625
134|741
530|4818
18|1214
529|1897
530|5055
512|7526
530|2593
530|1247
515|925
531|7712
531|718
531|4867
147|7400
531|2107
531|8540
227|5812
531|4521
384|2747
532|5467
436|2172
532|9833
532|4578
284|8404
532|6110
532|7203
81|5917
476|803
532|1094
19|6293
337|2362
371|3832
532|3953
143|912
532|7266
532|1325
29|6887
107|3915
471|1949
532|1047
533|2650
404|9596
533|3925
533|76
533|9868
533|6174
485|2040
533|686
533|8730
533|1520
533|2255
533|8491
534|2597
534|8510
128|5530
294|9768
534|1300
62|6322
534|5773
243|281
534|1885
509|1260
534|1837
424|3099
534|4653
534|5829
534|847
535|4111
180|7060
331|8481
339|383
535|8324
535|548
536|4298
536|4855
364|3980
536|6800
380|2307
536|7511
203|4355
374|1272
483|8753
536|3928
537|4288
537|1203
537|9436
537|8271
537|3765
537|8734
244|9803
537|8457
213|9424
537|6400
537|3748
538|2512
538|8688
538|5826
223|3094
539|1025
539|589
75|4138
539|6964
539|7123
539|7453
439|9536
539|9620
19|3154
444|6396
539|381
539|7260
539|1784
263|6223
418|9444
539|7164
169|2075
513|5664
526|4457
540|5538
196|9745
540|2216
357|8843
486|9754
540|5212
540|4944
167|8427
437|2710
540|3630
540|2605
540|7938
540|8037
385|5282
540|3310
541|9450
124|3100
409|5406
541|5965
541|2131
127|5165
542|1631
210|8651
349|9544
542|541
542|30
31|6221
542|9085
542|849
264|1958
542|8907
418|1267
542|8384
542|8198
407|3689
416|117
542|2857
542|7468
246|4876
542|8466
288|6133
288|950
542|705
542|1637
370|134
542|7451
91|6108
361|374
543|7372
2|4581
543|2463
543|9683
543|4926
543|2454
543|6548
515|1926
543|3664
544|5525
544|918
544|5565
544|4689
255|1438
544|6938
544|4384
545|5861
545|4915
545|8738
545|3372
545|9480
126|3791
545|8555
545|1140
546|2005
546|6210
229|1130
546|3436
546|9837
546|1780
546|5608
546|3419
546|6563
547|2023
414|307
547|1
279|7548
547|1894
515|1960
547|8357
547|6467
547|6161
170|9112
547|3737
548|9706
165|1944
341|6316
548|5401
19|4884
548|780
548|1736
549|2714
549|8800
549|7022
549|6482
508|3648
510|8057
549|1829
550|1248
550|6571
153|5199
550|5633
90|9923
550|896
550|9910
550|975
25|9316
399|8021
550|1770
550|9888
134|4911
331|6473
550|2286
168|5246
550|323
366|8747
490|7153
550|681
261|7361
551|7482
551|7040
551|5339
551|6850
551|2911
125|9292
297|8752
326|4971
552|3263
274|3361
552|7975
552|3489
552|4750
225|1036
552|5290
164|6036
553|6864
250|2982
469|4080
553|1242
248|6673
553|214
125|8955
551|8588
553|2374
554|9785
554|3010
554|8740
554|1697
455|5771
554|4345
554|1169
99|2230
554|6364
197|9
555|3698
555|343
555|5420
555|8841
555|4567
152|3206
555|2036
555|669
517|5215
555|3857
555|1246
151|4982
555|4185
252|8152
555|3037
556|1838
364|9756
556|8766
556|6146
444|493
556|360
556|3590
353|2842
531|7343
556|9309
557|8566
41|5225
487|4063
525|7556
557|4441
493|4255
557|198
557|8891
557|8352
558|2610
101|5867
311|8600
558|7354
285|1209
558|3048
558|4375
160|9192
327|4693
558|409
176|7015
284|4498
558|4342
508|7664
558|7070
558|5910
165|4667
291|3136
558|7380
58|7342
558|3854
558|5855
558|6845
558|5184
402|4231
559|8030
143|4795
559|7550
559|4808
559|3334
559|1588
559|9030
559|8484
559|1725
560|2962
560|3304
438|4869
560|778
560|2816
329|7327
560|9353
305|6190
560|3887
560|5439
12|9318
151|4042
349|8528
560|2196
560|1488
532|4156
560|7268
184|6801
426|4779
560|5555
561|3828
263|3244
561|8878
378|421
561|9871
561|3441
186|8177
561|1411
129|8970
561|4152
68|5070
470|8012
561|1963
524|7161
561|4787
561|959
88|8599
430|3250
562|3942
562|2785
343|2413
386|5402
562|834
114|5727
285|7658
562|6983
553|3342
562|274
562|4000
562|5210
50|3817
562|472
158|57
562|6224
562|5760
562|7388
475|5236
563|450
438|4870
563|9989
100|6452
563|5670
249|3307
563|8501
68|1671
563|2980
563|7965
563|3574
563|8728
564|8618
564|7608
564|193
564|7888
564|5061
564|6586
362|272
564|8769
452|4962
564|5825
564|2718
491|7336
565|2643
282|6290
565|9482
565|4387
565|455
565|1730
566|5435
566|5012
339|6616
566|6289
566|4097
509|5213
566|6280
12|2707
566|7508
566|241
566|7936
1|6357
566|7046
240|4792
270|9828
567|3329
567|5929
567|1743
567|9335
415|4248
469|8596
567|294
201|4924
552|4420
567|8692
567|4096
567|8705
424|6222
567|7572
568|4272
146|2810
265|2378
568|205
88|9092
568|4074
568|211
568|3056
568|1019
568|3771
470|8655
569|1551
37|9252
569|7584
209|8710
435|9056
439|3599
569|7232
45|9693
569|3526
569|8980
570|6058
570|9781
82|4815
570|4688
570|545
569|8246
570|9922
398|2630
405|6861
571|5399
571|3282
571|1728
571|3423
571|84
76|8957
116|9694
294|7347
571|3437
341|900
572|2540
572|2918
572|6307
278|898
572|6564
68|7919
572|3721
518|7922
563|8842
572|8207
572|768
572|637
500|8203
572|4129
191|4939
533|3105
573|7258
483|4703
573|4351
573|2736
573|6793
210|8603
573|3993
16|3978
510|7292
573|7199
573|2252
573|713
211|8773
574|5999
574|5945
574|7329
574|8045
574|6970
574|5642
421|8445
574|4234
574|5023
575|5423
575|8472
443|5334
575|3906
575|8284
516|9967
575|4390
575|100
575|460
548|1968
575|7592
45|4968
575|3375
289|7872
313|7771
575|3426
575|8939
576|9670
39|7505
112|5156
576|5716
103|3527
251|7306
576|4108
463|4404
576|5821
10|36
314|2240
576|9000
576|923
576|3855
65|3616
576|9215
78|7698
161|537
576|2473
109|7420
577|6691
577|6349
577|7810
577|6360
577|3230
430|6896
577|6438
577|3331
342|7297
348|6100
577|6982
577|3198
578|3247
294|1369
578|9186
82|2634
558|8631
578|2283
578|7665
578|9757
11|4932
543|2294
579|1792
579|5828
579|9341
204|162
569|987
579|3872
441|8969
580|6321
580|3464
580|9098
390|1511
580|6579
581|3283
212|2553
581|6230
581|9874
566|4077
581|9747
39|6072
91|6361
347|7836
532|2285
581|5863
581|4173
254|4642
581|6823
582|7376
582|584
582|7513
582|5410
583|8331
583|8865
583|2843
423|547
583|6870
223|1168
583|7841
150|5905
234|7030
583|8515
105|4609
583|5838
21|404
583|7474
584|3683
584|3327
584|6787
584|5177
388|1343
584|4856
584|9087
584|2805
78|8911
584|2342
584|6126
585|949
585|9028
364|7397
585|7128
585|3175
380|4798
585|393
493|662
585|2173
585|8632
585|1529
585|2680
521|3496
585|3844
526|8703
585|7681
57|7298
250|1810
586|1144
586|70
274|1939
586|8125
586|2521
587|7357
587|6255
587|9259
587|6024
587|6708
51|707
587|8482
241|5790
461|6669
587|4225
587|5209
266|8775
587|9574
587|3528
587|2384
588|8049
588|1791
513|8185
588|1243
155|4989
302|5280
588|427
589|4756
135|806
589|7190
589|5777
589|487
15|6860
106|6949
589|8170
589|5516
589|1717
589|7048
589|524
2|3860
589|8226
590|7149
590|6497
590|9632
590|7313
590|7230
393|9483
590|3534
64|6696
491|9190
590|8673
590|7772
170|1399
590|7563
590|8262
590|4180
591|3043
103|1886
591|3761
591|5446
591|9002
559|5788
591|6881
591|3661
175|8611
591|6181
591|96
591|5349
587|1402
592|1843
592|3688
592|6268
410|6179
592|2766
592|7507
593|2611
475|359
593|6551
593|2885
130|4430
426|8749
594|6423
594|8135
176|1879
570|1668
594|1007
594|6904
525|8897
594|9994
277|5796
595|8231
595|8806
6|6929
311|9657
595|6908
478|3083
595|9688
332|8880
507|3087
595|3349
595|6613
595|6085
596|5092
596|5268
596|8029
282|1110
596|8736
404|9738
596|5950
202|5305
596|229
596|2031
291|9595
596|2778
176|5404
596|6948
575|764
596|6192
597|2002
597|5877
597|8204
370|5927
597|6285
597|6313
583|9832
597|8990
423|727
597|5149
253|1158
598|4369
598|2228
598|163
598|7926
92|2358
346|5016
432|173
598|1161
598|706
599|2492
326|7205
599|9143
599|9044
479|5364
600|9272
600|2564
600|3682
600|2837
601|390
30|605
386|8335
601|7937
601|265
503|6300
601|7694
200|1798
601|9704
601|4970
120|485
440|3313
601|8458
221|619
601|8373
601|6866
287|5164
426|7600
456|6470
601|5239
219|8183
540|7413
601|5503
591|1320
601|8149
602|6753
602|1439
308|6935
480|544
602|4832
82|9297
602|852
602|9471
332|9153
602|9322
602|8824
21|1263
602|714
602|6992
519|1635
602|132
603|7653
603|5621
229|5770
246|2326
603|8927
329|2776
496|4172
603|5485
551|2336
603|1981
2|2097
74|3891
359|5974
603|3671
603|4473
603|2369
91|9524
604|3939
604|4017
286|936
604|7299
604|4178
604|6758
604|5809
604|8007
604|2991
469|5020
605|7971
605|6413
605|4183
605|1617
605|6958
123|527
605|5531
605|5452
605|6098
489|1674
606|4554
187|7460
476|3885
606|4271
531|608
606|6143
514|6511
538|4503
606|2076
448|6844
606|2420
607|8083
456|7043
607|9426
607|5585
102|7350
494|863
607|1884
461|781
607|6373
607|8010
117|7678
543|243
607|926
607|865
89|1880
521|2394
607|7121
608|8243
241|690
608|8681
326|1918
608|7465
77|1654
608|4576
230|8793
608|8217
205|1681
608|7752
100|8216
608|3234
313|9072
608|8169
608|8859
608|945
470|9884
608|9789
135|2974
609|468
609|8053
609|8212
265|3357
418|184
609|786
257|9648
609|2118
414|3122
609|4305
406|909
610|8987
610|6690
339|8784
610|8426
610|1285
610|583
610|811
610|5653
341|3066
610|4790
610|8570
611|4612
67|6062
127|304
611|1611
611|5271
611|1279
611|5864
611|8076
348|667
612|8805
612|4284
612|9232
612|2527
612|6910
612|8153
385|3750
612|6943
495|1084
612|2760
612|6370
612|5940
612|5952
612|4916
613|35
189|27
613|8643
613|6410
613|7746
425|9881
613|7378
614|5856
614|6796
614|3796
385|6950
614|3323
482|9363
614|4786
615|6182
182|291
615|1772
615|687
615|1470
615|4142
615|6914
615|4494
615|7157
615|5505
535|9035
615|5723
616|2451
172|5666
616|6034
616|6898
616|9817
561|6893
616|2883
616|8210
291|9958
463|9211
616|5065
616|1594
616|3406
371|3758
477|497
616|1698
616|3279
450|5090
617|7002
386|982
514|6942
617|8663
617|8179
226|4717
617|1545
617|7112
303|7837
498|5450
617|6663
512|1375
617|5169
617|629
617|1506
617|3156
416|8046
618|143
618|7628
618|2477
618|1826
5|1322
88|1600
618|1923
618|3933
593|5098
618|142
187|816
479|2241
618|2038
618|3404
618|8022
551|899
619|8471
119|1153
291|3086
619|1775
619|1547
619|9891
619|5493
208|7242
619|1074
620|386
336|802
620|2408
620|8339
620|9157
620|6351
198|1336
620|8975
620|5660
349|3727
620|2853
621|1647
38|5747
168|550
621|891
621|1636
208|6286
568|3093
621|3579
621|8637
621|2960
297|4783
400|6518
621|44
5|5220
621|5939
621|6440
622|9408
275|1712
286|7229
622|3462
622|8042
622|5514
622|6491
622|3468
604|2660
622|7265
205|5330
460|7754
623|1687
40|6494
623|2888
77|7663
136|2602
150|2207
273|9271
623|7345
623|191
467|2964
623|4972
102|8459
563|3598
623|3700
623|465
623|1666
624|4866
624|9530
304|7638
480|7695
624|9370
522|4528
599|3248
624|9714
624|2397
624|8543
339|6717
625|7877
625|7221
483|8181
625|4625
236|4890
625|4484
625|7220
625|9604
625|2480
625|9675
61|4416
591|4002
626|3107
358|1308
626|1139
345|4245
626|3079
626|5769
626|3035
626|5078
495|7195
626|8126
626|6803
50|4835
299|7725
626|2653
626|245
337|279
626|336
626|2183
627|2204
199|9562
627|1833
627|7280
451|4337
627|8823
627|7849
627|1324
114|6583
580|2807
628|2525
241|5424
628|3218
628|2244
120|6969
521|6837
628|1455
628|5524
239|5596
628|8296
178|5933
628|7197
628|2160
60|3847
629|9556
169|6883
578|7742
629|1661
629|8814
306|2561
629|6442
176|9858
569|1625
629|2732
629|6782
629|9682
386|9526
459|5354
630|6160
630|1387
505|5133
630|8605
9|3089
630|6891
630|9339
630|1301
631|9012
631|195
631|1297
8|1622
631|7412
229|937
631|8005
4|5635
632|8750
632|9969
532|6534
632|7338
632|606
632|6676
624|9326
632|2904
632|7992
412|2725
632|931
633|9461
633|7826
633|4512
633|8668
599|244
633|6166
250|7445
337|1603
395|770
565|2302
633|743
634|7945
146|5170
335|8849
634|5781
634|4331
634|889
51|1510
634|6854
634|7660
634|822
634|7438
634|4587
634|651
44|3255
140|5996
634|6447
202|2223
635|5733
597|9663
635|3477
635|9115
635|2210
552|1191
594|7312
635|1612
240|1146
635|8405
153|8187
636|7627
636|201
636|7640
636|9529
239|4065
510|9862
636|1388
636|5889
636|8857
553|8058
636|7202
636|3422
558|6471
636|4633
636|2742
504|6409
504|8882
636|9199
451|8586
636|6622
11|7144
120|7059
637|1891
318|4338
523|1027
637|5332
637|4900
419|3903
637|8729
282|8791
637|5847
637|194
101|7887
638|9178
355|1820
638|873
638|9783
314|3627
638|3308
29|2295
638|4122
6|6437
330|41
638|7133
256|1850
639|3754
639|5206
558|4223
639|9479
294|5938
639|2818
639|216
170|1890
639|3703
639|2659
230|5407
639|9521
31|2721
639|8518
639|7117
640|5054
30|9636
625|1962
640|433
640|2625
640|9350
629|2570
640|5329
640|7219
640|2893
427|4748
640|5022
512|1564
603|8616
641|9359
641|8287
641|1753
501|749
641|8325
347|8241
501|9495
529|5048
641|9766
641|9531
600|655
642|7554
642|1274
76|2515
371|7559
642|3146
642|908
642|4898
24|791
32|6632
642|2070
642|9080
273|8869
642|94
642|3931
643|7758
643|3513
270|6853
643|9487
643|5638
642|457
644|1385
567|2575
644|5010
642|8299
644|9376
644|4043
399|9182
644|4082
644|1420
548|9344
644|3920
644|9970
58|5091
644|2323
519|6448
644|1677
109|7492
151|5647
644|2763
540|3215
645|5997
645|3138
645|8788
645|5818
645|2990
110|3016
645|3491
326|9913
645|7432
417|9274
645|4922
77|5701
311|9957
357|8094
646|2612
646|6641
646|6848
264|7322
617|4983
643|1716
646|3495
646|5007
646|4334
216|8545
646|315
50|9206
646|416
244|7053
646|5287
364|8872
646|6618
647|1342
647|5673
647|1670
50|7691
122|7800
576|4426
647|9711
245|6766
647|6649
70|6553
236|638
647|159
236|4296
605|9924
647|2191
10|63
647|8366
647|1398
648|8943
648|9395
648|3693
63|8821
648|4875
648|9454
90|6454
649|2764
560|7838
649|9597
254|7348
649|4563
649|1688
650|3202
650|7502
224|1463
650|766
27|5519
650|6685
563|1077
650|8836
650|7878
650|8334
650|2702
184|6099
594|2217
622|7609
650|9491
650|8109
650|2157
650|8358
487|3595
651|2934
651|9159
8|1405
651|4078
651|5606
651|4859
651|6113
651|1056
205|5360
652|5474
652|4197
652|1117
652|3440
610|7903
652|3677
398|8082
652|5991
652|9869
408|622
652|9162
40|9624
61|6918
652|8252
98|656
397|228
468|4975
652|8647
143|9179
257|7779
653|4453
653|9566
314|7217
653|726
535|238
653|7439
653|3515
364|4258
512|3165
653|9346
358|8463
653|2577
21|3490
317|3324
491|1602
653|1199
653|5540
653|6140
290|2329
654|5649
654|6073
208|9718
654|3706
655|6368
655|8908
525|4674
655|3413
104|6508
655|8286
168|4137
655|6281
239|1893
655|4677
655|4882
46|9254
655|6145
655|9953
656|5813
656|3837
603|9332
656|9872
459|7879
656|8641
305|3475
656|6907
233|5631
281|2320
570|288
656|480
79|1394
656|9283
657|3838
657|5152
657|1998
657|9799
75|2287
616|5784
657|7577
657|7214
23|3427
384|3362
657|6733
658|4019
19|1994
658|6605
376|5515
658|8173
658|1553
433|8254
658|7824
39|9954
428|1752
658|7972
244|5622
379|2756
658|3292
44|4196
593|4465
658|5566
12|7442
64|4560
414|5661
658|5575
134|9427
337|6593
659|587
659|176
17|3123
659|9282
659|9920
151|3348
659|6612
100|9860
659|9485
660|5037
660|9933
329|9709
660|5481
660|9830
150|8653
660|1417
660|6927
189|2469
572|9598
660|7993
660|2387
660|6343
173|3075
660|3054
661|1309
493|9451
661|81
661|2271
597|4265
661|3486
131|7669
322|6043
661|861
661|3284
661|704
115|8716
661|2132
141|6401
662|8081
123|9167
662|892
501|8180
662|6250
662|5579
662|3385
663|9895
127|5656
663|724
663|1287
663|4359
663|5171
51|3190
273|1576
553|3819
663|7012
663|5074
186|4965
663|5587
663|5722
351|7552
663|7956
195|9973
663|2765
663|6116
663|8839
213|1669
664|2550
664|4617
664|4505
664|131
440|5748
664|2017
448|4878
664|7768
539|7756
664|9287
664|1270
664|747
664|3810
665|3548
547|1942
572|3567
665|6490
73|7090
665|4643
203|3839
665|9349
665|8016
665|8700
665|1149
665|9846
665|9290
200|577
369|2608
665|5167
666|6731
16|1030
666|5451
230|2256
354|1045
666|9247
666|9511
666|5187
666|6262
35|3337
666|4729
472|1802
666|5527
93|9147
664|2781
667|3474
667|7422
667|7223
667|5978
622|7967
667|1332
318|8258
473|7748
668|2706
668|3291
27|219
60|7528
246|7140
523|3536
668|5872
48|1570
560|9155
668|5614
668|1138
668|8931
446|2681
668|2444
534|3134
668|1653
668|6882
668|9838
668|567
668|1773
668|3543
579|8069
668|4758
186|8629
358|7980
668|8156
177|546
632|9025
668|4958
119|3824
163|5101
202|3082
360|289
669|231
669|9240
131|5073
669|392
289|7419
564|8144
669|9541
669|2741
115|4423
669|8683
111|2871
279|46
500|1137
669|9975
669|5300
669|3767
669|3485
669|4961
19|2640
449|6227
620|1416
669|3225
115|6909
670|5449
670|2222
302|8233
670|4572
666|1150
670|9101
670|3987
513|4353
670|1276
521|8386
670|9438
21|7017
194|3516
671|9686
671|9965
